D:\dataset\IMG\center_2024_09_03_15_45_01_584.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_584.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_584.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_45_01_655.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_655.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_655.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_01_724.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_724.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_724.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_01_791.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_791.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_791.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_45_01_861.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_861.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_861.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_01_928.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_928.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_928.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_01_997.jpg,D:\dataset\IMG\left_2024_09_03_15_45_01_997.jpg,D:\dataset\IMG\right_2024_09_03_15_45_01_997.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_02_065.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_065.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_065.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_02_135.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_135.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_135.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_02_205.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_205.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_205.jpg,0.1,1,0,30.18772
D:\dataset\IMG\center_2024_09_03_15_45_02_272.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_272.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_272.jpg,0,1,0,30.1909
D:\dataset\IMG\center_2024_09_03_15_45_02_342.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_342.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_342.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_02_412.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_412.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_412.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_02_479.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_479.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_479.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_02_548.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_548.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_548.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_02_615.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_615.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_615.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_02_685.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_685.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_685.jpg,0.05,1,0,30.18971
D:\dataset\IMG\center_2024_09_03_15_45_02_754.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_754.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_754.jpg,0.2,1,0,30.1799
D:\dataset\IMG\center_2024_09_03_15_45_02_824.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_824.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_824.jpg,0,1,0,30.18294
D:\dataset\IMG\center_2024_09_03_15_45_02_893.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_893.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_893.jpg,0,1,0,30.18948
D:\dataset\IMG\center_2024_09_03_15_45_02_962.jpg,D:\dataset\IMG\left_2024_09_03_15_45_02_962.jpg,D:\dataset\IMG\right_2024_09_03_15_45_02_962.jpg,0,1,0,30.1901
D:\dataset\IMG\center_2024_09_03_15_45_03_031.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_031.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_031.jpg,0,1,0,30.19022
D:\dataset\IMG\center_2024_09_03_15_45_03_097.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_097.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_097.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_03_166.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_166.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_166.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_03_234.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_234.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_234.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_03_305.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_305.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_305.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_03_374.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_374.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_374.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_03_444.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_444.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_444.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_03_513.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_513.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_513.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_03_582.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_582.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_582.jpg,0.2,1,0,30.17981
D:\dataset\IMG\center_2024_09_03_15_45_03_652.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_652.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_652.jpg,0,1,0,30.18461
D:\dataset\IMG\center_2024_09_03_15_45_03_722.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_722.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_722.jpg,0,1,0,30.18982
D:\dataset\IMG\center_2024_09_03_15_45_03_789.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_789.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_789.jpg,0,1,0,30.19016
D:\dataset\IMG\center_2024_09_03_15_45_03_855.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_855.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_855.jpg,0,1,0,30.19018
D:\dataset\IMG\center_2024_09_03_15_45_03_923.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_923.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_923.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_03_989.jpg,D:\dataset\IMG\left_2024_09_03_15_45_03_989.jpg,D:\dataset\IMG\right_2024_09_03_15_45_03_989.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_45_04_060.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_060.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_060.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_04_129.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_129.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_129.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_04_200.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_200.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_200.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_04_266.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_266.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_266.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_04_336.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_336.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_336.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_04_406.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_406.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_406.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_04_474.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_474.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_474.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_04_543.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_543.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_543.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_04_613.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_613.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_613.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_04_682.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_682.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_682.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_04_753.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_753.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_753.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_04_823.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_823.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_823.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_04_890.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_890.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_890.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_04_961.jpg,D:\dataset\IMG\left_2024_09_03_15_45_04_961.jpg,D:\dataset\IMG\right_2024_09_03_15_45_04_961.jpg,0,1,0,30.19033
D:\dataset\IMG\center_2024_09_03_15_45_05_028.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_028.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_028.jpg,0,1,0,30.19016
D:\dataset\IMG\center_2024_09_03_15_45_05_095.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_095.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_095.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_05_163.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_163.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_163.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_05_233.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_233.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_233.jpg,0,1,0,30.19036
D:\dataset\IMG\center_2024_09_03_15_45_05_302.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_302.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_302.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_05_371.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_371.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_371.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_05_441.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_441.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_441.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_05_511.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_511.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_511.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_05_579.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_579.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_579.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_05_646.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_646.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_646.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_05_713.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_713.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_713.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_05_782.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_782.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_782.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_05_849.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_849.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_849.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_05_916.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_916.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_916.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_05_985.jpg,D:\dataset\IMG\left_2024_09_03_15_45_05_985.jpg,D:\dataset\IMG\right_2024_09_03_15_45_05_985.jpg,0.2,1,0,30.17984
D:\dataset\IMG\center_2024_09_03_15_45_06_053.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_053.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_053.jpg,0,1,0,30.18968
D:\dataset\IMG\center_2024_09_03_15_45_06_121.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_121.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_121.jpg,0,1,0,30.19022
D:\dataset\IMG\center_2024_09_03_15_45_06_192.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_192.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_192.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_06_262.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_262.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_262.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_06_329.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_329.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_329.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_06_397.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_397.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_397.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_06_465.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_465.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_465.jpg,0,1,0,30.19033
D:\dataset\IMG\center_2024_09_03_15_45_06_534.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_534.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_534.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_06_604.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_604.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_604.jpg,0.1,1,0,30.1877
D:\dataset\IMG\center_2024_09_03_15_45_06_675.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_675.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_675.jpg,0.25,1,0,30.17478
D:\dataset\IMG\center_2024_09_03_15_45_06_742.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_742.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_742.jpg,0,1,0,30.18882
D:\dataset\IMG\center_2024_09_03_15_45_06_813.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_813.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_813.jpg,0,1,0,30.19004
D:\dataset\IMG\center_2024_09_03_15_45_06_882.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_882.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_882.jpg,0,1,0,30.19025
D:\dataset\IMG\center_2024_09_03_15_45_06_951.jpg,D:\dataset\IMG\left_2024_09_03_15_45_06_951.jpg,D:\dataset\IMG\right_2024_09_03_15_45_06_951.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_07_018.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_018.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_018.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_07_089.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_089.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_089.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_07_156.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_156.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_156.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_07_224.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_224.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_224.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_07_291.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_291.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_291.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_07_361.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_361.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_361.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_07_432.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_432.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_432.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_07_501.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_501.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_501.jpg,0.2,1,0,30.17981
D:\dataset\IMG\center_2024_09_03_15_45_07_570.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_570.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_570.jpg,0,1,0,30.19104
D:\dataset\IMG\center_2024_09_03_15_45_07_638.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_638.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_638.jpg,0,1,0,30.18999
D:\dataset\IMG\center_2024_09_03_15_45_07_708.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_708.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_708.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_45_07_775.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_775.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_775.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_45_07_844.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_844.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_844.jpg,0,1,0,30.19015
D:\dataset\IMG\center_2024_09_03_15_45_07_912.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_912.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_912.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_07_981.jpg,D:\dataset\IMG\left_2024_09_03_15_45_07_981.jpg,D:\dataset\IMG\right_2024_09_03_15_45_07_981.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_048.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_048.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_048.jpg,0,1,0,30.19019
D:\dataset\IMG\center_2024_09_03_15_45_08_120.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_120.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_120.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_187.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_187.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_187.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_256.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_256.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_256.jpg,0.05,1,0,30.18971
D:\dataset\IMG\center_2024_09_03_15_45_08_328.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_328.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_328.jpg,0.25,1,0,30.17474
D:\dataset\IMG\center_2024_09_03_15_45_08_395.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_395.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_395.jpg,0,1,0,30.18931
D:\dataset\IMG\center_2024_09_03_15_45_08_466.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_466.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_466.jpg,0,1,0,30.19019
D:\dataset\IMG\center_2024_09_03_15_45_08_532.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_532.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_532.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_45_08_603.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_603.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_603.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_672.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_672.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_672.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_741.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_741.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_741.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_08_811.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_811.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_811.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_45_08_882.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_882.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_882.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_08_953.jpg,D:\dataset\IMG\left_2024_09_03_15_45_08_953.jpg,D:\dataset\IMG\right_2024_09_03_15_45_08_953.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_023.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_023.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_023.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_09_093.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_093.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_093.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_09_161.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_161.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_161.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_09_227.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_227.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_227.jpg,0,1,0,30.19022
D:\dataset\IMG\center_2024_09_03_15_45_09_298.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_298.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_298.jpg,0,1,0,30.19033
D:\dataset\IMG\center_2024_09_03_15_45_09_369.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_369.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_369.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_439.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_439.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_439.jpg,0,1,0,30.19037
D:\dataset\IMG\center_2024_09_03_15_45_09_506.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_506.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_506.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_574.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_574.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_574.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_09_645.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_645.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_645.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_09_716.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_716.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_716.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_783.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_783.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_783.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_851.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_851.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_851.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_09_917.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_917.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_917.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_09_989.jpg,D:\dataset\IMG\left_2024_09_03_15_45_09_989.jpg,D:\dataset\IMG\right_2024_09_03_15_45_09_989.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_10_059.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_059.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_059.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_10_130.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_130.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_130.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_10_197.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_197.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_197.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_45_10_268.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_268.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_268.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_10_336.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_336.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_336.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_45_10_403.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_403.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_403.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_45_10_473.jpg,D:\dataset\IMG\left_2024_09_03_15_45_10_473.jpg,D:\dataset\IMG\right_2024_09_03_15_45_10_473.jpg,0.1,1,0,30.18767
